102,92
110,92
1,93
2,93
3,93
6,93
7,93
14,93
15,93
25,93
27,93
28,93
30,93
35,93
36,93
46,93
48,93
70,93
71,93
73,93
74,93
75,93
83,93
91,93
105,93
110,93
1,94
8,94
9,94
13,94
25,94
30,94
35,94
45,94
55,94
59,94
69,94
78,94
79,94
83,94
87,94
93,94
97,94
105,94
110,94
115,94
8,95
10,95
50,95
58,95
69,95
78,95
83,95
86,95
92,95
93,95
96,95
98,95
99,95
103,95
111,95
115,95
119,95
6,96
8,96
22,96
25,96
26,96
27,96
30,96
31,96
36,96
37,96
50,96
56,96
78,96
79,96
85,96
86,96
90,96
93,96
96,96
98,96
103,96
106,96
113,96
